time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-09-23 07:00:02,2026-09-23T06:00:02.000,VinaCapital Vietnam Opportunity Fd.,VOF,POS,Change of position,Transaction in Own Shares,8520V,17799868,427.5,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/vinacapital-vietnam-opportunity-fund-ltd---vof/transaction-in-own-shares/9785548
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Gaming Realms PLC,GMR,POS,Change of position,Transaction in Own Shares,8603V,17799869,30.2,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Renewables Infrastructure Grp (The),TRIG,POS,Change of position,Transaction in Own Shares,8522V,17799852,79.1,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/the-renewables-infrastructure-group-limited--trig/transaction-in-own-shares/9785549
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Critical Mineral Resources PLC,CMRS,DRL,Drilling/exploration,Drilling Results,8642V,17799879,1.9,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,JD Sports Fashion PLC,JD.,IR,Interim results,HALF YEAR RESULTS 2026/27 ,8637V,17799878,78.72,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Digitalbox PLC,DBOX,IR,Interim results,Interim Results,8638V,17799877,5.15,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Foxtons Group PLC,FOXT,ACQ,Acquisition,Four regional acquisitions to augment growth,8644V,17799880,36.65,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Warpaint London PLC,W7L,IR,Interim results,Interim Results,8631V,17799876,224,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Ceres Power Holdings plc,CWR,IR,Interim results,Interim Results,8618V,17799872,432.2,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Ingenta PLC,ING,IR,Interim results,Interim Results,8621V,17799873,82,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Ruffer Investment Company Limited,RICA,POS,Change of position,Transaction in Own Shares,8626V,17799874,298.5,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Greencoat Renewables PLC,GRP,POS,Change of position,Transaction in Own Shares,8629V,17799875,0.765,,,,,,
2026-09-23 07:00:02,2026-09-23T06:00:02.000,Oakley Capital Investments Limited,OCI,POS,Change of position,Transaction in Own Shares,8614V,17799871,520.0,,,,,,
2026-09-23 07:00:01,2026-09-23T06:00:01.000,Senior PLC,SNR,HOL,Holding(s) in company,Holding(s) in Company,8684V,17799837,296,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/senior--snr/holding-s-in-company/9785533
2026-09-23 07:00:01,2026-09-23T06:00:01.000,Conduit Holdings Limited,CRE,HOL,Holding(s) in company,Holding(s) in Company,8582V,17799835,462,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/conduit-holdings-limited-com-shs-di---cre/holding-s-in-company/9785531
2026-09-23 07:00:01,2026-09-23T06:00:01.000,Conduit Holdings Limited,CRE,HOL,Holding(s) in company,Holding(s) in Company,8570V,17799833,462,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/conduit-holdings-limited-com-shs-di---cre/holding-s-in-company/9785531
2026-09-23 07:00:01,2026-09-23T06:00:01.000,Vietnam Enterprise Investments Ltd,VEIL,POS,Change of position,Transaction in Own Shares,9486V,17799834,734,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/vietnam-enterprise-investments-di---veil/transaction-in-own-shares/9785529
2026-09-23 07:00:00,2026-09-23T06:00:00.000,ICG Enterprise Trust PLC,ICGT,POS,Change of position,Transaction in Own Shares,1274069-en,17799986,1402,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/gnw/icg-enterprise-trust--icgt/transaction-in-own-shares/9785557
2026-09-23 07:00:00,2026-09-23T06:00:00.000,NB Private Equity Partners Limited,NBPE,POS,Change of position,NBPE Announces Transaction in Own Shares,1274094-en,17799988,1444,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/gnw/neuberger-private-equity-partners-limited--nbpe/nbpe-announces-transaction-in-own-shares/9785558
2026-09-23 07:00:00,2026-09-23T06:00:00.000,NB Private Equity Partners Limited,NBPE,IR,Interim results,NBPE Announces Interim Results,1274097-en,17799999,1444,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/gnw/neuberger-private-equity-partners-limited--nbpe/nbpe-announces-interim-results/9785559
2026-09-23 07:00:00,2026-09-23T06:00:00.000,Capita,CPI,STR,Strategy/company update,Appointment of Joint Corporate Brokers,4337ee1ecd,17800027,223,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,Gulf Keystone Petroleum,GKP,MSCL,,Interim Dividend Exchange Rate,05c9361636,17800028,193.2,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,Invesco Global Equity Income Trust,IGET,ACS,,Annual Financial Report,a5e5410dad,17800046,404,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,BlackRock Energy and Resources Income Trust Plc,BERI,TVR,Total voting rights,Total Voting Rights,60921-3438,17800068,180.0,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,Acuity RM Group Plc,ACRM,MSCL,,Clarification of Warrant Terms,60923-4004,17800081,1.4,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,MIGO Opportunities Trust plc,MIGO,MSCL,,Investor Presentation via Investor Meet Company,60922-3700,17800080,410.5,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,BH Macro Limited,BHMG,MSCL,,Block Listing Six Monthly Return,60915-0551,17800079,421,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,BlackRock Greater Europe Investment Trust Plc,BRGE,TVR,Total voting rights,Total Voting Rights,60921-3444,17800078,593,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,BlackRock American Income Trust Plc,BRAI,TVR,Total voting rights,Total Voting Rights,60921-3421,17800069,282,,,,,,
2026-09-23 07:00:00,2026-09-23T06:00:00.000,BlackRock Smaller Companies Trust Plc,BRSC,TVR,Total voting rights,Total Voting Rights,60921-3443,17800094,266,,,,,,
