time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-09-01 10:00:39,2026-09-01T09:00:39.000,JPMorgan Emerging Mkts Div Inc PLC,JEMI,TVR,Total voting rights,Total Voting Rights,9014S,17764995,210.0,-0.474,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-global-markets-emerging-income-trust--jemi/total-voting-rights/9749189
2026-09-01 10:00:00,2026-09-01T09:00:00.000,easyJet,EZJ,HOL,Holding(s) in company,Holding(s) in Company,edb5ad8ce0,17764994,671.8,-0.326,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/mfn/easyjet--ezj/holding-s-in-company/9749186
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Nationwide Building Society,NBS,BOA,Board appointment/change,Directorate change,8984S,17764991,128,-0.389,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/nationwide-building-society-core-capital-deferred-shs-min-250-ccds---nbs/directorate-change/9749183
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Bunzl PLC,BNZL,DIV,Dividend declaration,Dividend Declaration,6902S,17764990,2806,0.501,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/bunzl--bnzl/dividend-declaration/9749179
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Oxford BioDynamics PLC,OBD,HOL,Holding(s) in company,Holding(s) in Company,8948S,17764988,0.12,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/oxford-biodynamics--obd/holding-s-in-company/9749182
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Galliford Try Holdings PLC,GFRD,TVR,Total voting rights,Total Voting Rights,6883S,17764987,604,-0.658,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/galliford-try--gfrd/total-voting-rights/9749177
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Pearson PLC,PSON,TVR,Total voting rights,Total Voting Rights,7293S,17764986,1219.5,-1.135,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pearson--pson/total-voting-rights/9749178
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Costain Group PLC,COST,TVR,Total voting rights,Total Voting Rights,6648S,17764985,225,-2.386,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/costain-group--cost/total-voting-rights/9749176
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Domino's Pizza Group PLC,DOM,TVR,Total voting rights,Total Voting Rights,1595R,17764984,209.4,-1.412,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/domino-s-pizza-group--dom/total-voting-rights/9749175
2026-09-01 10:00:00,2026-09-01T09:00:00.000,Oxford BioDynamics PLC,OBD,HOL,Holding(s) in company,Holding(s) in Company,8970S,17764992,0.12,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/oxford-biodynamics--obd/holding-s-in-company/9749182
2026-09-01 09:59:00,2026-09-01T08:59:00.000,Invesco Asia Dragon Trust,IAD,TVR,Total voting rights,Total Voting Rights,1bbd05bdf9,17764983,499,-0.795,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/mfn/invesco-asia-dragon-trust-plc--iad/total-voting-rights/9749187
2026-09-01 09:58:53,2026-09-01T08:58:53.000,CQS Natural Resources Grwth&Inc PLC,CYN,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,9012S,17764980,425,-1.848,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/cqs-natural-resources-growth-and-income--cyn/director-pdmr-shareholding/9749172
2026-09-01 09:58:18,2026-09-01T08:58:18.000,JPMorgan Emerg Mkts Growth & Income,JMGI,TVR,Total voting rights,Total Voting Rights,9008S,17764979,166,-1.19,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-emerging-markets-growth-income-plc--jmgi/total-voting-rights/9749171
2026-09-01 09:58:13,2026-09-01T08:58:13.000,Telecom Plus PLC,TEP,POS,Change of position,Transaction in Own Shares,9005S,17764978,860.0,-1.714,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/telecom-plus--tep/transaction-in-own-shares/9749170
2026-09-01 09:58:01,2026-09-01T08:58:01.000,Schiehallion Fund Limited (The),,TVR,Total voting rights,Total Voting Rights,9007S,17764977,,,,,,,
2026-09-01 09:57:43,2026-09-01T08:57:43.000,Barratt Redrow PLC,BTRW,TVR,Total voting rights,Total Voting Rights,9011S,17764976,310.0,-2.577,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/barratt-redrow--btrw/total-voting-rights/9749168
2026-09-01 09:57:42,2026-09-01T08:57:42.000,CQS Natural Resources Grwth&Inc PLC,CYN,TVR,Total voting rights,Total Voting Rights,9006S,17764975,425,-1.848,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/cqs-natural-resources-growth-and-income--cyn/total-voting-rights/9749167
2026-09-01 09:57:19,2026-09-01T08:57:19.000,CQS Natural Resources Grwth&Inc PLC,CYN,DOC,,Monthly Factsheet as at 31 July 2026,9004S,17764974,425,-1.848,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/cqs-natural-resources-growth-and-income--cyn/monthly-factsheet-as-at-31-july-2026/9749166
2026-09-01 09:57:15,2026-09-01T08:57:15.000,Land Securities Group PLC,LAND,TVR,Total voting rights,Total Voting Rights,9002S,17764973,675,-1.675,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/land-securities-group--land/total-voting-rights/9749165
2026-09-01 09:56:35,2026-09-01T08:56:35.000,C&C Group Plc,CCR,HOL,Holding(s) in company,Holding(s) in Company,9003S,17764971,94.8,-0.94,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/c-c-group-cdi---ccr/holding-s-in-company/9749162
2026-09-01 09:56:10,2026-09-01T08:56:10.000,Scottish American Investment Co PLC,SAIN,TVR,Total voting rights,Total Voting Rights,9001S,17764970,559,-1.062,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/scottish-american-inv-company--sain/total-voting-rights/9749161
2026-09-01 09:56:00,2026-09-01T08:56:00.000,Keller Group PLC,KLR,TVR,Total voting rights,Total Voting Rights,60828-3688,17764972,3002,-0.596,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/keller-group--klr/total-voting-rights/9749163
2026-09-01 09:55:33,2026-09-01T08:55:33.000,Baillie Gifford UK Growth Trust PLC,BGUK,TVR,Total voting rights,Total Voting Rights,8999S,17764969,222,-2.203,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/baillie-gifford-uk-growth-trust--bguk/total-voting-rights/9749160
2026-09-01 09:55:00,2026-09-01T08:55:00.000,Next 15 Group plc,NFG,TVR,Total voting rights,Total Voting Rights,0901491326,17764967,305,-3.937,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/bzw/next-15-group--nfg/total-voting-rights/9749164
2026-09-01 09:54:09,2026-09-01T08:54:09.000,Imperial Brands PLC,IMB,TVR,Total voting rights,Total Voting Rights,8993S,17764965,2533,0.237,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/imperial-brands--imb/total-voting-rights/9749157
2026-09-01 09:53:50,2026-09-01T08:53:50.000,Baillie Gifford Shin Nippon PLC,BGS,TVR,Total voting rights,Total Voting Rights,8998S,17764964,168.8,-3.1,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/baillie-gifford-shin-nippon--bgs/total-voting-rights/9749156
2026-09-01 09:53:47,2026-09-01T08:53:47.000,Pantheon International PLC,PIN,TVR,Total voting rights,Total Voting Rights,8995S,17764963,391,-0.761,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pantheon-international--pin/total-voting-rights/9749155
2026-09-01 09:53:18,2026-09-01T08:53:18.000,Reckitt Benckiser Group PLC,RKT,TVR,Total voting rights,Total Voting Rights,8996S,17764962,5358,4.404,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/reckitt-benckiser-group--rkt/total-voting-rights/9749154
2026-09-01 09:53:04,2026-09-01T08:53:04.000,Rotork PLC,ROR,TVR,Total voting rights,Total Voting Rights,8992S,17764961,485,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/rotork--ror/total-voting-rights/9749153
2026-09-01 09:52:43,2026-09-01T08:52:43.000,JPMorgan US Smaller Co. IT,JUSC,TVR,Total voting rights,Total Voting Rights,8991S,17764960,428.5,-1.494,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-us-smaller-co-inv-tst--jusc/total-voting-rights/9749152
2026-09-01 09:49:24,2026-09-01T08:49:24.000,Talisman Metals PLC ,TLM,MSC,Miscellaneous,Fougnar License Renewal,8988S,17764957,7,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/talisman-metals-plc--tlm/fougnar-license-renewal/9749149
2026-09-01 09:48:22,2026-09-01T08:48:22.000,Howden Joinery Group PLC,HWDN,TVR,Total voting rights,Total Voting Rights,8986S,17764956,779,-1.889,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/howden-joinery-group--hwdn/total-voting-rights/9749148
2026-09-01 09:47:22,2026-09-01T08:47:22.000,JPMorgan Claverhouse IT PLC,JCH,APP,,Change of Corporate Broker,8983S,17764954,962,-1.636,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-claverhouse-inv-trust--jch/change-of-corporate-broker/9749145
2026-09-01 09:47:15,2026-09-01T08:47:15.000,"Deutsche Bank AG, Frankfurt",,STA,,Pre Stabilisation Notice - BGK USD L7y & 12y,8982S,17764953,,,,,,,
2026-09-01 09:47:13,2026-09-01T08:47:13.000,Glenveagh Properties plc,GLV,TVR,Total voting rights,Total Voting Rights,8980S,17764952,2.5,1.626,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/glenveagh-properties-cdi---glv/total-voting-rights/9749143
2026-09-01 09:46:50,2026-09-01T08:46:50.000,Howden Joinery Group PLC,HWDN,POS,Change of position,Transaction in Own Shares,8981S,17764951,779,-1.889,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/howden-joinery-group--hwdn/transaction-in-own-shares/9749142
2026-09-01 09:45:46,2026-09-01T08:45:46.000,Polar Capital Holdings PLC,POLR,TVR,Total voting rights,Total Voting Rights,8979S,17764950,833,-5.017,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/polar-capital-holdings--polr/total-voting-rights/9749141
2026-09-01 09:45:26,2026-09-01T08:45:26.000,Life Settlement Assets PLC,LSAA,TVR,Total voting rights,Total Voting Rights,8977S,17764949,1.8,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/life-settlement-assets--lsaa/total-voting-rights/9749140
2026-09-01 09:45:00,2026-09-01T08:45:00.000,Pollen Street Group Limited,POLN,TVR,Total voting rights,Total Voting Rights,6973S,17764948,888,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pollen-street--poln/total-voting-rights/9749138
2026-09-01 09:44:58,2026-09-01T08:44:58.000,JPMorgan American IT PLC,JAM,TVR,Total voting rights,Total Voting Rights,8975S,17764947,1202,-1.314,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-american-inv-trust--jam/total-voting-rights/9749137
2026-09-01 09:44:37,2026-09-01T08:44:37.000,Trainline PLC,TRN,HOL,Holding(s) in company,Holding(s) in Company,8974S,17764946,196.1,-1.507,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/trainline--trn/holding-s-in-company/9749136
2026-09-01 09:43:23,2026-09-01T08:43:23.000,Monks Investment Trust PLC,MNKS,TVR,Total voting rights,Total Voting Rights,8973S,17764945,1608,-1.711,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/monks-inv-trust--mnks/total-voting-rights/9749135
2026-09-01 09:42:00,2026-09-01T08:42:00.000,Rightmove Plc,RMV,POS,Change of position,Transaction in Own Shares,60901-4801,17764943,493.1,-3.352,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/rightmove--rmv/transaction-in-own-shares/9749139
2026-09-01 09:41:43,2026-09-01T08:41:43.000,Standard Chartered PLC,STAN,TVR,Total voting rights,Total Voting Rights,8971S,17764942,2128,-2.251,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/standard-chartered--stan/total-voting-rights/9749132
2026-09-01 09:41:26,2026-09-01T08:41:26.000,IMI PLC,IMI,TVR,Total voting rights,Total Voting Rights,8976S,17764941,3068,-1.414,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/imi--imi/total-voting-rights/9749131
2026-09-01 09:40:14,2026-09-01T08:40:14.000,Helios Underwriting Plc,HUW,TVR,Total voting rights,Total Voting Rights,8969S,17764939,227.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/helios-underwriting--huw/total-voting-rights/9749130
2026-09-01 09:38:18,2026-09-01T08:38:18.000,Polar Capital Global Health Tst PLC,PCGH,TVR,Total voting rights,Total Voting Rights,8966S,17764935,442.5,-1.667,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/polar-capital-global-healthcare-trust--pcgh/total-voting-rights/9749125
2026-09-01 09:37:07,2026-09-01T08:37:07.000,Pacific Horizon Investment Tst PLC,PHI,TVR,Total voting rights,Total Voting Rights,8965S,17764933,1100.0,-1.961,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pacific-horizon-inv-trust--phi/total-voting-rights/9749124
2026-09-01 09:36:46,2026-09-01T08:36:46.000,CVC Income & Growth Limited,CVCE,TVR,Total voting rights,Total Voting Rights,8956S,17764931,1.08,0.0,,,,,
2026-09-01 09:36:27,2026-09-01T08:36:27.000,AEW UK REIT PLC,AEWU,MSC,Miscellaneous,Investor Presentation via Investor Meet Company,8962S,17764930,105.6,-0.377,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/aew-uk-reit--aewu/investor-presentation-via-investor-meet-company/9749121
2026-09-01 09:35:00,2026-09-01T08:35:00.000,Rightmove Plc,RMV,TVR,Total voting rights,Total Voting Rights,60901-4798,17764929,493.1,-3.352,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/rightmove--rmv/total-voting-rights/9749119
2026-09-01 09:34:56,2026-09-01T08:34:56.000,PayPoint PLC,PAY,POS,Change of position,Transaction in Own Shares,8958S,17764927,637.5,0.87,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/paypoint--pay/transaction-in-own-shares/9749117
2026-09-01 09:31:25,2026-09-01T08:31:25.000,Senior PLC,SNR,HOL,Holding(s) in company,Holding(s) in Company,8946S,17764916,294.5,0.0,,,,,
2026-09-01 09:31:01,2026-09-01T08:31:01.000,Bytes Technology Group PLC,BYIT,HOL,Holding(s) in company,Holding(s) in Company,8641S,17764915,426.4,-2.782,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/bytes-technology-group--byit/holding-s-in-company/9749105
2026-09-01 09:31:01,2026-09-01T08:31:01.000,Metlen Energy & Metals PLC,MTLN,TVR,Total voting rights,Total Voting Rights,8647S,17764914,48.78,-1.215,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/metlen-energy-metals-plc--mtln/total-voting-rights/9749104
2026-09-01 09:30:59,2026-09-01T08:30:59.000,Paragon Banking Group PLC,PAG,TVR,Total voting rights,Total Voting Rights,8943S,17764912,801.5,0.502,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/paragon-banking-group--pag/total-voting-rights/9749102
2026-09-01 09:30:31,2026-09-01T08:30:31.000,Whitbread PLC,WTB,TVR,Total voting rights,Total Voting Rights,8942S,17764910,2392,-2.725,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/whitbread--wtb/total-voting-rights/9749100
2026-09-01 09:30:00,2026-09-01T08:30:00.000,Secure Trust Bank PLC,STB,TVR,Total voting rights,Total Voting Rights,6836S,17764903,1468,-1.477,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/secure-trust-bank--stb/total-voting-rights/9749091
2026-09-01 09:30:00,2026-09-01T08:30:00.000,Metlen Energy & Metals PLC,MTLN,POS,Change of position,Transaction in Own Shares,8645S,17764905,48.78,-1.215,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/metlen-energy-metals-plc--mtln/transaction-in-own-shares/9749093
2026-09-01 09:30:00,2026-09-01T08:30:00.000,Bytes Technology Group PLC,BYIT,HOL,Holding(s) in company,Holding(s) in Company,8636S,17764904,426.4,-2.782,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/bytes-technology-group--byit/holding-s-in-company/9749105
2026-09-01 09:29:40,2026-09-01T08:29:40.000,AIB Group PLC,AIBG,TVR,Total voting rights,Total Voting Rights and Admission of Shares,8939S,17764901,938,0.86,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/aib-group-cdi---aibg/total-voting-rights-and-admission-of-shares/9749089
2026-09-01 09:26:42,2026-09-01T08:26:42.000,Senior PLC,SNR,HOL,Holding(s) in company,Holding(s) in Company,8864S,17764892,294.5,0.0,,,,,
2026-09-01 09:25:50,2026-09-01T08:25:50.000,St. James's Place PLC,STJ,TVR,Total voting rights,Total Voting Rights,8833S,17764889,1153,-2.782,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/st-james-s-place--stj/total-voting-rights/9749079
2026-09-01 09:25:03,2026-09-01T08:25:03.000,Unicorn AIM VCT PLC,UAV,TVR,Total voting rights,Total Voting Rights,8858S,17764887,65,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/unicorn-aim-vct--uav/total-voting-rights/9749077
2026-09-01 09:21:46,2026-09-01T08:21:46.000,Molten Ventures VCT PLC,MVCT,TVR,Total voting rights,Total Voting Rights,8856S,17764881,37.4,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/molten-ventures-vct--mvct/total-voting-rights/9749070
2026-09-01 09:20:57,2026-09-01T08:20:57.000,China Yangtze Power Co. Ltd.,CYPC,IR,Interim results,Semi-Annual Report of 2026,8854S,17764879,40.4,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/china-yangtze-power-co-ltd--cypc/semi-annual-report-of-2026/9749067
2026-09-01 09:20:44,2026-09-01T08:20:44.000,Persimmon PLC,PSN,TVR,Total voting rights,Total Voting Rights,8857S,17764878,1141.5,-3.14,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/persimmon--psn/total-voting-rights/9749066
2026-09-01 09:20:28,2026-09-01T08:20:28.000,Persimmon PLC,PSN,ADM,,Admission to Trading,8855S,17764877,1141.5,-3.14,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/persimmon--psn/admission-to-trading/9749065
2026-09-01 09:20:00,2026-09-01T08:20:00.000,FirstGroup PLC,FGP,TVR,Total voting rights,Total Voting Rights,60901-4783,17764880,177.7,-0.726,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/firstgroup--fgp/total-voting-rights/9749075
2026-09-01 09:17:00,2026-09-01T08:17:00.000,Natixis Syndicate,,MSCL,,PRE-STABILISATION ANNOUNCEMENT,0901943770,17764869,,,,,,,
2026-09-01 09:14:00,2026-09-01T08:14:00.000,Capita,CPI,TVR,Total voting rights,Total Voting Rights,c06d8097fc,17764857,275,-1.961,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/mfn/capita--cpi/total-voting-rights/9749049
2026-09-01 09:12:00,2026-09-01T08:12:00.000,BH Macro Limited,BHMG,POS,Change of position,Transaction in Own Shares,60901-4773,17764856,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/bh-macro-ltd-gbp-shares--bhmg/transaction-in-own-shares/9749048
2026-09-01 09:10:02,2026-09-01T08:10:02.000,Gym Group PLC (The),GYM,ADM,,Admission to Trading,8844S,17764845,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/the-gym-group--gym/admission-to-trading/9749033
2026-09-01 09:08:54,2026-09-01T08:08:54.000,Restore PLC,RST,POS,Change of position,Transaction in Own Shares,8842S,17764844,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/restore--rst/transaction-in-own-shares/9749029
2026-09-01 09:06:20,2026-09-01T08:06:20.000,Gym Group PLC (The),GYM,TVR,Total voting rights,Total Voting Rights,8843S,17764833,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/the-gym-group--gym/total-voting-rights/9749021
2026-09-01 09:06:00,2026-09-01T08:06:00.000,Young & Co's Brewery PLC,YNGA,TVR,Total voting rights,Total Voting Rights,0901736844,17764832,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/bzw/young-co-s-brewery-a-shares--ynga/total-voting-rights/9749020
2026-09-01 09:00:00,2026-09-01T08:00:00.000,Greencore Group PLC,GNC,HOL,Holding(s) in company,Holding(s) in Company,7318S,17764802,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/greencore-group-cdi---gnc/holding-s-in-company/9748986
2026-09-01 09:00:00,2026-09-01T08:00:00.000,Marks and Spencer Group PLC,MKS,ADM,,Admission to Trading,6834S,17764801,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/marks-spencer-group--mks/admission-to-trading/9748985
2026-09-01 09:00:00,2026-09-01T08:00:00.000,GCP Infrastructure Investments Ltd,GCP,TVR,Total voting rights,Total Voting Rights,7332S,17764800,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/gcp-infrastructure-investments-ltd--gcp/total-voting-rights/9748984
2026-09-01 09:00:00,2026-09-01T08:00:00.000,Helical PLC,HLCL,TVR,Total voting rights,Total Voting Rights,6832S,17764798,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/helical--hlcl/total-voting-rights/9748982
2026-09-01 09:00:00,2026-09-01T08:00:00.000,Marks and Spencer Group PLC,MKS,TVR,Total voting rights,Total Voting Rights,6829S,17764797,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/marks-spencer-group--mks/total-voting-rights/9748981
